Date,title,category,amount,type,id
2019-12-18 19:00:00,Nasi Campur,Food & Drinks,16578.1259318,EXPENSE,38d33ae8-a110-44ae-a646-e050b71b2cf9
2019-12-19 17:00:00,Bensin,Transport,23185.481486,EXPENSE,13348185-101a-4344-9361-c69979b7dca2
2019-12-19 12:30:00,Warteg,Food & Drinks,14085.0,EXPENSE,a4582b4f-9325-44f1-86db-3c25015bca8a
2019-12-19 19:00:00,Soto,Food & Drinks,17215.4000061,EXPENSE,732c2382-b54f-4dfc-b5f8-4c9ea860d065
2019-12-20 12:30:00,Nasi Telur,Food & Drinks,20866.0,EXPENSE,7f8aca37-293f-4f30-b927-69ec069b5ce2
2019-12-20 19:00:00,Ayam Geprek,Food & Drinks,25504.962972,EXPENSE,c9b32c6c-eec4-4026-8b59-831c0834f52a
2019-12-21 12:30:00,Nasi Telur,Food & Drinks,24518.0,EXPENSE,677c7fe0-dae7-40cd-90ea-edf139c3cf9c
2019-12-21 19:00:00,Soto,Food & Drinks,29967.8814921,EXPENSE,99949ba6-eb42-4a6c-aa1e-d61c40d4d225
2019-12-22 17:00:00,Bensin,Transport,23185.481486,EXPENSE,2a13df8d-14d2-448f-adc2-0500dc8116e3
2019-12-22 09:00:00,Laundry,Needs,23185.481486,EXPENSE,da6dae7d-f6a7-423c-8d90-a805c0ab4c75
2019-12-22 12:30:00,Nasi Telur,Food & Drinks,28170.0,EXPENSE,3641ac9d-9a9a-4bc3-867d-1f0020fa30fb
2019-12-22 19:00:00,Ayam Geprek,,34430.8000122,EXPENSE,c611970e-0fda-4e55-9b4a-20d4e8a25b58
2019-12-23 12:30:00,Nasi Campur,Food & Drinks,15650.0,EXPENSE,b174347d-e187-43ab-9aa3-666ec0530c45
2019-12-23 19:00:00,Pecel Lele,,19128.222229,EXPENSE,48125eae-ef55-4c37-a450-145d3e7bff78
2019-12-24 12:30:00,Nasi Telur,Food & Drinks,19301.0,EXPENSE,9f60d6e3-2ece-4009-8ec7-fb39903afa8e
2019-12-24 19:00:00,Nasi Campur,Food & Drinks,23592.1407491,EXPENSE,cb0f8b3e-96f2-46b4-a93f-36d7175a9750
2019-12-25 17:00:00,Bensin,Transport,23185.481486,EXPENSE,949a0430-ec6d-45e3-a693-d194f9281a7c
2019-12-25 12:30:00,Mie Ayam,Food & Drinks,22953.0,EXPENSE,c38bf0d6-109f-48da-8ef0-afdfc7c0cf84
2019-12-25 19:00:00,Pecel Lele,Food & Drinks,28055.059269200006,EXPENSE,6050725c-2e04-4f65-bc2d-d2c2b8f23f93
2019-12-26 12:30:00,Soto,Food & Drinks,13563.0,EXPENSE,290aa7b3-99c8-499d-8a20-46ec7f1352ea
2019-12-26 19:00:00,Soto,Food & Drinks,16578.1259318,EXPENSE,6f9558a2-3c88-48c8-a9de-f2a016f5940c
2019-12-27 12:30:00,Nasi Telur,Food & Drinks,15128.0,EXPENSE,55900aad-3215-4fa7-bc00-c3aa2da28648
2019-12-27 19:00:00,Ayam Geprek,Food & Drinks,18490.948154700003,EXPENSE,d8a59052-756d-4b0e-9e35-1fb10668d2e5
2019-12-28 17:00:00,Bensin,Transport,23185.481486,EXPENSE,5ac2a2a3-dc74-40a5-b312-89e159545dd1
2019-12-28 12:30:00,Mie Ayam,Food & Drinks,16693.0,EXPENSE,b2fb2d47-117d-4184-81bf-e4e0b86fbf37
2019-12-28 19:00:00,Nasi Telur,Food & Drinks,20403.770377600005,EXPENSE,7c4c8f66-3b3d-4355-88a9-7deddc80f02a
2019-12-29 09:00:00,Laundry,Needs,23185.481486,EXPENSE,b641bac1-6b2e-4bd2-9c4d-52af29c80863
2019-12-29 12:30:00,Nasi Campur,Food & Drinks,15650.0,EXPENSE,7b61743d-b075-48b2-86ba-ff55a070bff0
2019-12-29 19:00:00,Soto,Food & Drinks,19128.222229,EXPENSE,e3844de0-3988-4ccc-a637-f5291779a062
2019-12-30 12:30:00,Pecel Lele,Food & Drinks,22431.0,EXPENSE,a88973f7-4008-4bd0-b0b2-f3202284cd8f
2019-12-30 19:00:00,Pecel Lele,Food & Drinks,27417.785194900003,EXPENSE,b36b0057-a091-4e7c-be1b-4cec86289904
2019-12-31 17:00:00,Bensin,Transport,23185.481486,EXPENSE,87efec0f-6ad8-46df-afe2-534ead65f23a
2019-12-31 12:30:00,Nasi Telur,Food & Drinks,24518.0,EXPENSE,6eea7c35-d4b1-46a7-be41-1814a2c6d224
2019-12-31 19:00:00,Warteg,Food & Drinks,29967.8814921,EXPENSE,fd9a88a6-e23c-4511-8d19-3bd9a8403d86
2020-01-01 09:00:00,Gaji Bulanan,Income,8358366.075703001,INCOME,f19098f7-f888-4be5-ae55-2836ee41a9ca
2020-01-01 12:30:00,Warteg,Food & Drinks,17194.0,EXPENSE,b305643c-22e8-4119-80fb-6d9bb60f3d3f
2020-01-01 19:00:00,Nasi Campur,Food & Drinks,21015.673488928005,EXPENSE,380dd83b-2603-41b2-8597-f431781e882a
2020-01-02 10:00:00,Bayar Kos,Bills & Fees,955241.8372232001,EXPENSE,5bed239f-f8fd-4d9a-b628-8366e9b11781
2020-01-02 12:30:00,Pecel Lele,Food & Drinks,18269.0,EXPENSE,aaa7e716-48e0-4b74-b069-c0b8b0e88d35
2020-01-02 19:00:00,Ayam Geprek,Food & Drinks,22328.778081986005,EXPENSE,a4b16db4-c52c-41b3-8219-73557388ec2c
2020-01-03 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,4e356831-3534-4f9f-96c9-5dab548d6cf3
2020-01-03 12:30:00,Nasi Campur,Food & Drinks,26328.0,EXPENSE,86d2619b-44b7-4239-b126-dd4af01b0e7f
2020-01-03 19:00:00,Ayam Geprek,Food & Drinks,32180.562529921008,EXPENSE,35ec4728-1868-4044-8cc9-47b3659de43f
2020-01-04 12:30:00,Nasi Telur,Food & Drinks,25254.0,EXPENSE,ba78fff5-d597-45b0-a120-137dcfbd698c
2020-01-04 19:00:00,Warteg,Food & Drinks,30866.457936863007,EXPENSE,2052ebe4-31b8-415c-bc93-89f8179c1e99
2020-01-05 11:00:00,Pulsa,Bills & Fees,59702.61482645001,EXPENSE,5fd8d23b-1b06-435f-a223-08d87da53423
2020-01-05 09:00:00,Laundry,,23881.045930580003,EXPENSE,a47b1d4d-5a9c-4354-bea3-c1c8b4ac0f04
2020-01-05 12:30:00,Nasi Telur,Food & Drinks,18806.0,EXPENSE,639475aa-01df-4b35-9a77-dd39f25b8cdd
2020-01-05 19:00:00,Nasi Telur,Food & Drinks,22985.830378515006,EXPENSE,263a7c89-2dc0-48bd-884a-63ecdeb3713c
2020-01-06 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,6832a685-6fd2-4a18-80d7-60dcc318e9df
2020-01-06 12:30:00,Mie Ayam,Food & Drinks,13433.0,EXPENSE,dc2c86ab-f299-41fa-8523-029d9055ad61
2020-01-06 19:00:00,Ayam Geprek,Food & Drinks,16418.307413225004,EXPENSE,e19e2379-17ac-4b69-b39f-7800fc8a89eb
2020-01-07 12:30:00,Nasi Telur,Food & Drinks,19343.0,EXPENSE,0cb3448e-9319-4809-a710-431032f1bcf2
2020-01-07 19:00:00,Nasi Telur,Food & Drinks,23642.882675044006,EXPENSE,de5b6ea7-969c-44f9-bf15-b8700e95ea43
2020-01-08 12:30:00,Soto,Food & Drinks,19343.0,EXPENSE,d1ebf6b7-2293-40dc-99b1-1daed69138dd
2020-01-08 19:00:00,Ayam Geprek,Food & Drinks,23642.882675044006,EXPENSE,01232026-f19a-4b41-aa29-6dcc85e4c7d3
2020-01-09 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,613cee86-1a80-42ac-8089-20fb8f1138da
2020-01-09 12:30:00,Ayam Geprek,Food & Drinks,16657.0,EXPENSE,ada68606-0e51-4fd8-a38e-f9c6264f6fd4
2020-01-09 19:00:00,Nasi Telur,Food & Drinks,20358.621192399005,EXPENSE,c51a4592-eb5c-4e29-a9f3-3f85f00d3d0c
2020-01-10 12:30:00,Pecel Lele,Food & Drinks,14507.0,EXPENSE,e4517cf2-5f31-46d9-8d5f-a56a5555feb2
2020-01-10 19:00:00,Ayam Geprek,Food & Drinks,17732.412006283004,EXPENSE,ab2f91f1-2c91-407e-b550-85da9684d66a
2020-01-11 12:30:00,Soto,Food & Drinks,18269.0,EXPENSE,58ddc37e-7dfa-486c-89fc-9d3271ff744a
2020-01-11 19:00:00,Nasi Telur,Food & Drinks,22328.778081986005,EXPENSE,db05c6a3-8769-4bdd-a84e-cc488419ff3f
2020-01-12 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,d30da575-a238-4309-9a92-89b731c034b5
2020-01-12 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,c2242197-b204-413a-a711-707e320385b4
2020-01-12 12:30:00,Pecel Lele,Food & Drinks,25254.0,EXPENSE,4ab7d10a-d6b9-48e8-b38f-9e956045a311
2020-01-12 19:00:00,Pecel Lele,Food & Drinks,30866.457936863007,EXPENSE,640bae93-f39b-43ff-903b-ac2c13367e3a
2020-01-13 12:30:00,Pecel Lele,Food & Drinks,23642.0,EXPENSE,4b04c3f5-6f07-4d84-8b1f-776593898ee4
2020-01-13 19:00:00,Ayam Geprek,Food & Drinks,28896.301047276007,EXPENSE,dcb3d1b6-eec4-43dc-b4f1-3c65f12e7dc7
2020-01-14 12:30:00,Nasi Telur,Food & Drinks,16657.0,EXPENSE,b448b4de-58f2-44f7-be4a-5a9dc4e8f416
2020-01-14 19:00:00,Soto,Food & Drinks,20358.621192399005,EXPENSE,6af64785-7e42-4c77-98d4-70555a3341af
2020-01-15 19:30:00,Belanja Bulanan,Needs,119405.22965290002,EXPENSE,5edf12fb-0f3e-4c2c-9c2b-a699d1ff9c84
2020-01-15 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,c5cbeac2-b954-455d-bb92-e4714cd0d4a3
2020-01-15 12:30:00,Nasi Campur,Food & Drinks,25791.0,EXPENSE,378452c5-414b-4f71-b6cb-e3660ad8f433
2020-01-15 19:00:00,Pecel Lele,Food & Drinks,31523.510233392008,EXPENSE,51b2a86f-b079-442d-889c-d8e702f8f737
2020-01-16 12:30:00,Nasi Campur,Food & Drinks,22567.0,EXPENSE,d83217e4-4aab-4038-9800-6bd85d7a6c90
2020-01-16 19:00:00,Warteg,Food & Drinks,27583.196454218007,EXPENSE,ddb348ac-3f87-4bc5-9be4-d45448652c90
2020-01-17 12:30:00,Nasi Campur,Food & Drinks,22567.0,EXPENSE,3cb463a3-f15c-4774-bd05-707ad46d8140
2020-01-17 19:00:00,Pecel Lele,Food & Drinks,27583.196454218007,EXPENSE,b743c2eb-8783-48ad-bbfe-4931509e15c1
2020-01-18 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,4bf215f5-5039-4230-a23c-18736b290436
2020-01-18 12:30:00,Soto,Food & Drinks,18269.0,EXPENSE,41b1a49c-524a-4994-b848-f4b2bc5602a1
2020-01-18 19:00:00,Nasi Telur,,22328.778081986005,EXPENSE,8e43f5c3-797d-400d-9d9c-b39a392092d5
2020-01-19 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,a500b6ed-68d3-4f48-a37f-6613a7c6f266
2020-01-19 12:30:00,Nasi Telur,Food & Drinks,25254.0,EXPENSE,d7acea70-6881-4b90-8bfb-76a1bd015619
2020-01-19 19:00:00,Warteg,Food & Drinks,30866.457936863007,EXPENSE,11694eff-c283-4193-8e32-08d7d402da56
2020-01-20 12:30:00,Pecel Lele,Food & Drinks,15582.0,EXPENSE,48bedce2-55f1-40f0-9a81-b6109dc0cc08
2020-01-20 19:00:00,Nasi Campur,Food & Drinks,19045.516599341005,EXPENSE,ad2d4a42-f8e7-4755-9c9a-e37fecf60fbd
2020-01-21 17:00:00,Bensin,,23881.045930580003,EXPENSE,73338e85-1dd7-4305-89ea-54f7905e5d61
2020-01-21 12:30:00,Ayam Geprek,,22567.0,EXPENSE,6974c544-b9db-4f04-89e9-a0cb47061907
2020-01-21 19:00:00,Nasi Campur,Food & Drinks,27583.196454218007,EXPENSE,672aeb18-cf01-4084-a149-353869d08851
2020-01-22 12:30:00,Nasi Telur,Food & Drinks,20955.0,EXPENSE,17725635-7937-4672-8949-322c03d0faa0
2020-01-22 19:00:00,Nasi Telur,Food & Drinks,25613.039564631006,EXPENSE,43b32bbb-d62b-4a9c-b83c-9ab1d17473d9
2020-01-23 12:30:00,Nasi Campur,Food & Drinks,22030.0,EXPENSE,6ab58398-36ed-4df1-938f-aacd4ee994fb
2020-01-23 19:00:00,Nasi Telur,Food & Drinks,26926.144157689007,EXPENSE,7a7ecace-43dd-4802-8a33-8460c69854e6
2020-01-24 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,6f9fcdb2-6222-4d4f-8046-7dc52de9eba4
2020-01-24 12:30:00,Ayam Geprek,Food & Drinks,20418.0,EXPENSE,4b902297-a29f-427f-82b2-a8787f1031c2
2020-01-24 19:00:00,Pecel Lele,Food & Drinks,24955.987268102006,EXPENSE,93ca27f9-6453-4cd4-9948-a35b7872e43c
2020-01-25 12:30:00,Nasi Campur,Food & Drinks,26866.0,EXPENSE,8e5c5a46-c16f-44a1-ba36-23228ad85dce
2020-01-25 19:00:00,Ayam Geprek,Food & Drinks,32836.61482645001,EXPENSE,c647b5ca-6343-4722-841e-e41f4b046db6
2020-01-26 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,2764a0b1-0081-46b3-bc0c-facbb3009acb
2020-01-26 12:30:00,Nasi Telur,Food & Drinks,23104.0,EXPENSE,97788fda-c367-4903-a2b2-c8e05e4c1098
2020-01-26 19:00:00,Nasi Campur,Food & Drinks,28240.248750747007,EXPENSE,cc453537-5b5f-43b8-a89c-b9a4d3f9f8dd
2020-01-27 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,b11617d7-3b7c-4ca2-9d69-9591fd2c81e6
2020-01-27 12:30:00,Nasi Telur,Food & Drinks,17731.0,EXPENSE,1119f92e-f110-4b17-b473-da5e2fa3eafb
2020-01-27 19:00:00,Ayam Geprek,Food & Drinks,21672.725785457005,EXPENSE,449f86da-3271-4613-a0c8-7d303319f9a1
2020-01-28 12:30:00,Mie Ayam,,23104.0,EXPENSE,f539025d-6a44-4789-9bd5-194c9f1b002b
2020-01-28 19:00:00,Soto,Food & Drinks,28240.248750747007,EXPENSE,4a00f7cd-946a-4b26-a259-035098b86d78
2020-01-29 12:30:00,Warteg,Food & Drinks,15582.0,EXPENSE,13aac08e-5de8-448a-9a80-b3e94cbedacb
2020-01-29 19:00:00,Pecel Lele,Food & Drinks,19045.516599341005,EXPENSE,4591002c-f90f-4db4-b28b-3373952ec7bc
2020-01-30 17:00:00,Bensin,,23881.045930580003,EXPENSE,d53f1d39-302a-4cda-93c3-3b992eacd3fd
2020-01-30 12:30:00,Warteg,,18269.0,EXPENSE,ee59af65-96c0-4886-924f-dddf07282ba3
2020-01-30 19:00:00,Ayam Geprek,Food & Drinks,22328.778081986005,EXPENSE,49fa47ef-7c99-41ad-95e2-aab7fd3ca266
2020-01-31 12:30:00,Warteg,Food & Drinks,21492.0,EXPENSE,5bc053e5-e0d7-407f-a3ce-d8f4f6c1ef9a
2020-01-31 19:00:00,Ayam Geprek,Food & Drinks,26270.091861160006,EXPENSE,a2c73d2d-1750-44f7-8954-c57f3ed39f98
2020-02-01 09:00:00,Gaji Bulanan,Income,8358366.075703001,INCOME,7fb117f3-9dee-409c-97f7-4c56edf68a9b
2020-02-01 12:30:00,Nasi Campur,Food & Drinks,27403.0,EXPENSE,c389545b-bb9a-4d57-942d-d6aa3f6fae11
2020-02-01 19:00:00,Mie Ayam,Food & Drinks,33493.66712297901,EXPENSE,394bab27-3799-4365-8c58-e1d4641570cc
2020-02-02 10:00:00,Bayar Kos,Bills & Fees,955241.8372232001,EXPENSE,1918774f-4efd-4069-94a0-6d72408fc15f
2020-02-02 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,1a25ec09-4304-4e87-a63a-301b7b94afcf
2020-02-02 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,21a4a0dd-6ef7-420e-a72f-2e55b534e2c2
2020-02-02 12:30:00,Soto,Food & Drinks,22567.0,EXPENSE,ec3072d3-c6f3-4954-b158-b05b8407c4b2
2020-02-02 19:00:00,Pecel Lele,Food & Drinks,27583.196454218007,EXPENSE,5f38cacf-a3fa-4fe8-afe7-dbd83348ef3c
2020-02-03 12:30:00,Warteg,Food & Drinks,26866.0,EXPENSE,67d69c71-2fa5-4444-a28b-dcb0a92c6d79
2020-02-03 19:00:00,Mie Ayam,Food & Drinks,32836.61482645001,EXPENSE,40cb7f95-8468-47e3-84ea-555e0f08989f
2020-02-04 12:30:00,Nasi Telur,Food & Drinks,22030.0,EXPENSE,088f1db7-b7bf-4734-b286-ad98cf6525a5
2020-02-04 19:00:00,Soto,Food & Drinks,26926.144157689007,EXPENSE,1108500a-3380-473b-acc7-4c4cc7f8cee6
2020-02-05 11:00:00,Pulsa,Bills & Fees,59702.61482645001,EXPENSE,3c30f1c0-9542-4dd9-82f6-9aa04f4285be
2020-02-05 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,e725bd36-eb88-4cab-88a0-7e6a6da53383
2020-02-05 12:30:00,Nasi Telur,Food & Drinks,23642.0,EXPENSE,30cb9854-f6a7-4e1e-a4ea-68ef9cc598bf
2020-02-05 19:00:00,Warteg,Food & Drinks,28896.301047276007,EXPENSE,1121cd4f-bb60-448a-8e68-1a5e2e5b8220
2020-02-06 12:30:00,Ayam Geprek,Food & Drinks,24179.0,EXPENSE,85551684-61c2-4ace-b06d-88261e26d76d
2020-02-06 19:00:00,Soto,Food & Drinks,29553.353343805007,EXPENSE,338c4b31-82fc-4124-b649-9f468e99913d
2020-02-07 12:30:00,Nasi Campur,Food & Drinks,16119.0,EXPENSE,eeb87419-e36f-49c0-9d47-9438c6439c59
2020-02-07 19:00:00,Nasi Telur,Food & Drinks,19702.568895870005,EXPENSE,e3d5815f-76bc-415f-b9c1-d04731670d19
2020-02-08 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,bc50cad0-1c39-4be2-8427-98630829f35a
2020-02-08 12:30:00,Soto,Food & Drinks,18269.0,EXPENSE,4f1adb70-432b-428e-b7c1-7f44a76bf4ba
2020-02-08 19:00:00,Ayam Geprek,Food & Drinks,22328.778081986005,EXPENSE,dfbe6b94-94b7-43ab-b4c4-74055e21b131
2020-02-09 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,b5477270-3bc5-4e79-90e1-e11a237e9226
2020-02-09 12:30:00,Ayam Geprek,Food & Drinks,23642.0,EXPENSE,46c7549a-a154-4209-afc9-53849f8f2837
2020-02-09 19:00:00,Warteg,Food & Drinks,28896.301047276007,EXPENSE,83c16af1-62ef-49f1-8530-c94af9337501
2020-02-10 12:30:00,Nasi Campur,Food & Drinks,24716.0,EXPENSE,986be838-853d-4085-93d1-c5fc098500fe
2020-02-10 19:00:00,Soto,Food & Drinks,30210.405640334007,EXPENSE,ec934bef-30bc-4eab-a79a-b492c24deaf4
2020-02-11 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,c63a9f96-d448-462a-beb1-23463d43b7fe
2020-02-11 12:30:00,Mie Ayam,Food & Drinks,25791.0,EXPENSE,023ceb4b-46ea-4a4e-9d1a-0e08e0d2c628
2020-02-11 19:00:00,Nasi Campur,Food & Drinks,31523.510233392008,EXPENSE,eeae1530-fd53-40c8-b0a4-bcd7fb2a8e04
2020-02-12 12:30:00,Soto,Food & Drinks,22030.0,EXPENSE,d5711467-722d-4ee3-97f4-7873008df81b
2020-02-12 19:00:00,Pecel Lele,Food & Drinks,26926.144157689007,EXPENSE,00d3874c-9ddc-4a31-8867-1d2df0d0ffe7
2020-02-13 12:30:00,Ayam Geprek,,21492.0,EXPENSE,46eef0de-3b13-418f-aa12-22fa13e97151
2020-02-13 19:00:00,Nasi Campur,Food & Drinks,26270.091861160006,EXPENSE,80fcfe9c-d49e-4a6d-947c-523c814b3634
2020-02-14 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,fc6a6865-6c68-44bf-a59b-89a08357ddfb
2020-02-14 12:30:00,Mie Ayam,Food & Drinks,26328.0,EXPENSE,8f3df2e3-379b-415f-9c5e-77053552defd
2020-02-14 19:00:00,Pecel Lele,Food & Drinks,32180.562529921008,EXPENSE,3a3ddb5c-245f-4a86-80cd-1e1a281f5fdc
2020-02-15 19:30:00,Belanja Bulanan,Needs,119405.22965290002,EXPENSE,809783dd-31c0-4733-9e69-128af65ed1b4
2020-02-15 12:30:00,Ayam Geprek,,25254.0,EXPENSE,8b95ec30-46a5-4373-811f-bbed89f0f910
2020-02-15 19:00:00,Warteg,Food & Drinks,30866.457936863007,EXPENSE,fc834333-d629-423a-8862-20a424c00f4e
2020-02-16 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,de387028-9d3d-4692-921e-ef3ad63bd1fd
2020-02-16 12:30:00,Pecel Lele,Food & Drinks,17194.0,EXPENSE,a4159fd0-e1b3-448f-87ac-07b67fc796b2
2020-02-16 19:00:00,Soto,,21015.673488928005,EXPENSE,f19395a5-98d0-4e92-bb05-e989afff0836
2020-02-17 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,b8918989-d826-4b60-a62a-341016d5ac35
2020-02-17 12:30:00,Soto,Food & Drinks,23104.0,EXPENSE,596b584b-1bdb-4bb4-b987-9743a28b9d5d
2020-02-17 19:00:00,Ayam Geprek,Food & Drinks,28240.248750747007,EXPENSE,93c350e3-bc81-43de-8890-6a1386ccfb12
2020-02-18 12:30:00,Nasi Campur,Food & Drinks,18806.0,EXPENSE,009232e9-5eee-496d-884d-92d240bb59d7
2020-02-18 19:00:00,Mie Ayam,,22985.830378515006,EXPENSE,9ad3a1be-dd9d-4971-bf6d-f02b140765f0
2020-02-19 12:30:00,Nasi Campur,Food & Drinks,21492.0,EXPENSE,2a3b4e61-d047-4da8-827c-1a64e271898a
2020-02-19 19:00:00,Pecel Lele,Food & Drinks,26270.091861160006,EXPENSE,6c642a40-dd20-41b4-bf7e-678cc19b825d
2020-02-20 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,4b038e53-4405-4cab-b4e4-d585e1d39fa2
2020-02-20 12:30:00,Pecel Lele,Food & Drinks,23104.0,EXPENSE,3fad3a21-247c-4fc9-8c70-948f35410dc3
2020-02-20 19:00:00,Nasi Campur,Food & Drinks,28240.248750747007,EXPENSE,ec321f0d-7aeb-4a39-989c-8a605a4ca8c6
2020-02-21 12:30:00,Ayam Geprek,Food & Drinks,15582.0,EXPENSE,229ba4da-0469-4b90-b1cb-5d93f1ce2750
2020-02-21 19:00:00,Nasi Campur,,19045.516599341005,EXPENSE,e9dce876-41d5-4c85-86d4-2bb11240d212
2020-02-22 12:30:00,Warteg,Food & Drinks,21492.0,EXPENSE,b916bffb-3f21-4cbe-a4bf-1a6bc25b0dfc
2020-02-22 19:00:00,Pecel Lele,,26270.091861160006,EXPENSE,7f0427ca-c769-450d-9410-e6ee1626d292
2020-02-22 20:00:00,Kebutuhan Darurat,Health,28657.255116696004,EXPENSE,3a98a489-f290-4b25-8a10-97378f45531c
2020-02-23 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,ce6cba62-c46b-4575-9b99-0f63b52be7a0
2020-02-23 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,90eefeb0-b2d9-4cdd-a9da-414fddc281b7
2020-02-23 12:30:00,Pecel Lele,Food & Drinks,26328.0,EXPENSE,2a48d787-f80e-49b9-b276-e62b5bb6463d
2020-02-23 19:00:00,Soto,Food & Drinks,32180.562529921008,EXPENSE,780d6aa4-2bfb-479f-8e36-f24ea5aa057a
2020-02-24 12:30:00,Mie Ayam,Food & Drinks,25254.0,EXPENSE,48088386-0763-4285-a464-89939600deb9
2020-02-24 19:00:00,Warteg,Food & Drinks,30866.457936863007,EXPENSE,f97d6117-40ac-43d6-b3a3-058c16c13055
2020-02-25 12:30:00,Warteg,Food & Drinks,25791.0,EXPENSE,58a2833e-689f-4c81-a5a9-a94fb267396c
2020-02-25 19:00:00,Mie Ayam,Food & Drinks,31523.510233392008,EXPENSE,af72af28-6370-4300-b748-cba38a3a8267
2020-02-26 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,db353b47-f1fa-406b-87bf-a174e9e90c32
2020-02-26 12:30:00,Ayam Geprek,Food & Drinks,18806.0,EXPENSE,6e3ec8fd-8380-4c89-bb06-86ee81718dba
2020-02-26 19:00:00,Warteg,Food & Drinks,22985.830378515006,EXPENSE,86f33f9c-03b6-44e1-ba1a-a521742c2335
2020-02-27 12:30:00,Soto,Food & Drinks,22567.0,EXPENSE,a1924e9a-b577-4f5e-89d0-f0750f9fbade
2020-02-27 19:00:00,Soto,Food & Drinks,27583.196454218007,EXPENSE,b5dc38a4-4e2f-41ed-8ce2-1453a8f8b408
2020-02-28 12:30:00,Mie Ayam,Food & Drinks,17731.0,EXPENSE,b09730cd-706e-4329-b50c-407330f83fb5
2020-02-28 19:00:00,Mie Ayam,Food & Drinks,21672.725785457005,EXPENSE,5fc34518-d7a0-4bd1-8752-eb471a4c12a5
2020-02-29 17:00:00,Bensin,,23881.045930580003,EXPENSE,d9188fa0-bc97-4511-9ada-2576498a55e0
2020-02-29 12:30:00,Mie Ayam,Food & Drinks,22030.0,EXPENSE,00b1cef3-f93c-4f02-b2ec-0d46c0a22008
2020-02-29 19:00:00,Ayam Geprek,Food & Drinks,26926.144157689007,EXPENSE,6a6f1f62-6342-4bd1-ac09-1492ee87eef6
2020-03-01 09:00:00,Gaji Bulanan,,8358366.075703001,INCOME,67f4ce9e-78a8-4955-b4e8-1c87f78b26ff
2020-03-01 09:00:00,Laundry,Needs,23881.045930580003,EXPENSE,d9a73a9d-c9c6-49a4-950d-2cc1564cb22a
2020-03-01 12:30:00,Pecel Lele,Food & Drinks,31164.0,EXPENSE,92127dd6-c44e-4ba6-863d-0c785dbd44e5
2020-03-01 19:00:00,Mie Ayam,Food & Drinks,38091.03319868201,EXPENSE,a8219548-b7eb-42bb-8789-2bb37278f21a
2020-03-02 10:00:00,Bayar Kos,Bills & Fees,955241.8372232001,EXPENSE,a8916883-bc86-416a-8a68-990ee80a40c2
2020-03-02 12:30:00,Warteg,Food & Drinks,26866.0,EXPENSE,4a649b1f-846d-4fef-9a75-bae25c792bbb
2020-03-02 19:00:00,Mie Ayam,,32836.61482645001,EXPENSE,30139ecd-782d-400c-8e48-47652ff511f6
2020-03-03 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,a041a3d7-e636-43eb-bd60-6f192d394ca3
2020-03-03 12:30:00,Soto,,24179.0,EXPENSE,7946510c-cfb3-48bc-a128-cecb88e504ce
2020-03-03 19:00:00,Ayam Geprek,Food & Drinks,29553.353343805007,EXPENSE,a87fc834-5712-4845-977b-34f37fe7da81
2020-03-04 12:30:00,Warteg,Food & Drinks,19343.0,EXPENSE,e826ad3c-8054-4472-baed-78ce89899a81
2020-03-04 19:00:00,Nasi Campur,Food & Drinks,23642.882675044006,EXPENSE,45b83b3c-7230-44e1-854b-ba0d00e2e198
2020-03-05 11:00:00,Pulsa,Bills & Fees,59702.61482645001,EXPENSE,ceeb2fe4-46da-470c-b5f7-a7ed43f47b9c
2020-03-05 12:30:00,Pecel Lele,Food & Drinks,15045.0,EXPENSE,f53bd039-f385-4ac5-8abd-fd2822bba84c
2020-03-05 19:00:00,Soto,Food & Drinks,18388.464302812004,EXPENSE,33fcd974-0f7c-4fc9-bada-afad0382a530
2020-03-06 17:00:00,Bensin,Transport,23881.045930580003,EXPENSE,8dd069e9-df5c-452a-b0c9-ed90f282bb2f
